what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1374721734736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374721737050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374721737776
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1374721737824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374721746180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374721746373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374721746525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374721763570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722442828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722444467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722702066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722703001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722707922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722708305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722710209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722711937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722713162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722713774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722742327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722744298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722827113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374722831170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374725116410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374725116550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374725116650
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1374926469403
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1374926469404
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1374926469405
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1374926469423
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1374926469424
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1374926469425
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1374926469426
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1374926469427
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1374926469428
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1374926469429
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1374926469429
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1374926469430
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1374926469431
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1374926469432
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1374926469432
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1374926469433
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1374926469434
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1374926469435
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1374926469436
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1374926469437
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1374926469438
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1374926469438
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1374926469440
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1374926469441
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1374926469442
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1374926469444
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1374926469445
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1374926469446
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1374926469447
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1374926469448
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1374926469472
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1374926469474
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1374926469477
