what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086901575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086905105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1367086907199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086910137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086914201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086916978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086919105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1367086921652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367086924670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367086929147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367086931356
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367086940657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086946748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086948198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086950480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086953908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367086962267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367086962437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086967357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086968341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086969132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086978967
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367086980933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367086997816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087003439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087008700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087009702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087012077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087015973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087022620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087025067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087031882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087033774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367087044261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367087047107
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367087049543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1367087052685
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367087054009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087055429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087059596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367087062233
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367087063582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367087064970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087073265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087083649
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367087085390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367087089269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367087090197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087123666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087137715
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367087139956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1367087149246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1367087154978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087157016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087168033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087170166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087172019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087174318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087175128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087184963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087186318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087191478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087194777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087207978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087210343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087223283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087230499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1367087240547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087258231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087259515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1367087261865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1367087267098
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1367087269076
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1367087269421
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1367087269444
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1367087269655
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1367087269908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087277992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087306932
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367087308967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367087313383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367087316065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087317426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087323247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087336187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087340857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087347885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087351290
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1367087353895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087357137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367087376997
