what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411684724
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1366411684950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411686585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411691951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411693136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1366411698978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411705834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411707337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411707963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411788379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411792509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411793287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411797458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411798553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411802562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411803665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411804600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411825686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411836438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411840060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411851533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366411855853
