what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088474950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088477031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088478019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1367088502619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088503579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088511962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088514553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088529646
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1367088540528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088542125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088542388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1367088545985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1367088546528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1367088546945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1367088547518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1367088549793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1367088550012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1367088550347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1367088561024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1367088573794
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367088582409
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367088583443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088585614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088593733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367088597824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367088598855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088599883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088602859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1367088605928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1367088610733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088614202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367088615449
