what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1378563042236
os,sysinfo,,,"win32",1378563042306
arch,sysinfo,,,"x86_64",1378563042306
ws,sysinfo,,,"win32",1378563042306
locale,sysinfo,,,"pt_BR",1378563042306
processors,sysinfo,,,"2",1378563042306
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1378563042306
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1378563042306
java.specification.name,sysinfo,,,"Java Platform API Specification",1378563042306
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1378563042307
java.specification.version,sysinfo,,,"1.6",1378563042307
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1378563042307
java.version,sysinfo,,,"1.6.0_21",1378563042307
java.vm.info,sysinfo,,,"mixed mode",1378563042307
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1378563042307
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1378563042307
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1378563042307
java.vm.specification.version,sysinfo,,,"1.0",1378563042307
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1378563042307
java.vm.version,sysinfo,,,"17.0-b17",1378563042307
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1378563042743
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1378563042830
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1378563043325
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1378563043424
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1378563043494
started,bundle,org.eclipse.wb.discovery.core,1.5.0.r37x201206111213,"org.eclipse.wb.discovery.core",1378563043580
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1378563044563
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1378563045384
