what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1369596050006
started,bundle,com.microsoft.tfs.client.common.ui,11.0.0.201212121118,"com.microsoft.tfs.client.common.ui",1369596052829
started,bundle,com.microsoft.tfs.client.eclipse,11.0.0.201212121120,"com.microsoft.tfs.client.eclipse",1369596055640
started,bundle,com.microsoft.tfs.client.eclipse.ui,11.0.0.201212121120,"com.microsoft.tfs.client.eclipse.ui",1369596055724
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369596098796
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369596098855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369596106637
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369596106652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369596109380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369598279353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369598282179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369598477893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369598478604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369604754864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369604755357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369604757438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369604758366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369605540109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369605541309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369606751089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369606751658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369606861458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369606863345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369613369120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369613369583
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1370092617836
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1370092617838
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1370092617839
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1370092617840
