what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1381098435063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1381098435397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381098460187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1381098467840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1381098470081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1381098473382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1381098474937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381098483373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098490462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098492439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381098526845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098568893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098570190
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1381098588070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381098602509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1381098616397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1381098618216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098626157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098630672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381098657828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381098667719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381098673912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098684077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098686514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098692861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098695472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098698626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381098703736
