what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1389134247381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134248166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134248477
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1389134266915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134267991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134268203
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1389134271093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134272321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134272507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1389134276747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1389134277069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134283080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134284680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1389134300049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1389134310089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134311748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134321016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1389134327531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134332184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134332311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134334769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134359661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134369085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134369217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134371631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134375309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1389134378968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134383138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134403963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134405554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134927251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134929416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134980864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134981570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134985034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134985436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134988132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389134988589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389136480796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389136480884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389136482108
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389136482275
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1389136482658
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1389136482974
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1389136483023
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1389136483050
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1389228911024
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1389228911027
