what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1374941805618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1374941809435
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1374941810424
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374941820945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374941822297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374941829215
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1374941829341
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374941832670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1374941844475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374941862195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374941862276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374941992832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374941992972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942039584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942088313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1374942129779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374942133865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374942134117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374942134335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374942134617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942140624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942142620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1374942153770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942161842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942161991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942173968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942174127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1374942178268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942181742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942181915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942191065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942191204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1374942197648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942199217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374942204316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1374942206033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1374942207811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1374942209408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374942219137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374942219752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374942219787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374942219822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1374942219853
